category,item_idx,text,fragmentation,frequency_score,lf_score,z_fragmentation,z_frequency,peak_layer
idiom,731,"You are just making a mountain out of a molehill , you just gave a wrong answer , it does n't mean y",1.2,95.82475026448567,1.8297217499357394,-0.5951481030440023,1.234573646891737,1
idiom,732,The project has been in the pipeline since forever .,1.0,97.11392720540364,2.098175424734542,-0.7873746255565724,1.3108007991779698,1
idiom,733,Jules and Nora are a match made in heaven and They love doing things together and can not bear to be,1.0,96.81291580200195,2.0803770594685185,-0.7873746255565724,1.2930024339119461,1
idiom,734,"Though he rarely speaks in class , still waters run deep .",1.0,94.1213607788086,1.9212293365084396,-0.7873746255565724,1.133854710951867,1
idiom,735,There are miles to go before I sleep .,1.0,89.64986801147461,1.6568364907291382,-0.7873746255565724,0.8694618651725657,1
idiom,736,He 's still new in his job ; give him some time to find his feet .,1.0,98.03810119628906,2.1528204849324357,-0.7873746255565724,1.3654458593758632,1
idiom,737,"I do not believe in this mumbo jumbo , human life should be valued far more than some ritual that on",1.5,46.04466756184896,-1.402041721114692,-0.30680831927514707,-1.708850040389839,1
idiom,738,"When it comes to the rights of animals , we are always willing to throw down the gauntlet .",1.3333333333333333,80.32197952270508,0.7849145113442713,-0.4669970880356223,0.31791742330864897,1
idiom,739,"There he stood , cool as cucumber and totally oblivious to the violence that had shattered the very ",1.0,89.0032450358073,1.618602617260325,-0.7873746255565724,0.8312279917037525,1
idiom,740,I am going to learn to play the guitar if it 's the last thing I do .,1.2,84.49637095133464,1.159891203288753,-0.5951481030440023,0.5647431002447506,1
idiom,741,The younger sibling never takes a beating even if they have done the mischief .,1.0,48.39019775390625,-0.7827876354702595,-0.7873746255565724,-1.570162261026832,1
idiom,742,John is such a live wire ; he is a good source of entertainment .,1.0,92.86041259765625,1.8466713096162537,-0.7873746255565724,1.0592966840596811,1
idiom,743,"She was , to coin a phrase , as clever as fox .",1.0,96.48637771606445,2.061069338694139,-0.7873746255565724,1.2736947131375667,1
idiom,744,"He had been trying to quit smoking since a year but could n't , so he decided to go cold turkey .",1.0,93.65247090657552,1.8935045622266933,-0.7873746255565724,1.1061299366701207,1
idiom,745,"Failing to get a satisfactory answer from her doctor , Mary went from pillar to post searching for a",1.0,86.74977620442708,1.4853582918851096,-0.7873746255565724,0.697983666328537,1
idiom,746,The college students these days have many buzz words that their parents do not understand .,1.0,42.784881591796875,-1.114221804931394,-0.7873746255565724,-1.9015964304879664,1
idiom,747,"But you know what they say , when it rains , it pours .",1.0,81.17523193359375,1.1557436194751434,-0.7873746255565724,0.36836899391857086,1
idiom,748,The whole country has taken up the cudgels for the two men accused of breaking into the school .,1.3333333333333333,70.54662704467773,0.2069121764098556,-0.4669970880356223,-0.2600849116257667,1
idiom,749,"Most teenagers are quick to fall in love and expect it to last a lifetime , but of course it is pupp",2.0,95.51143646240234,1.0422898717281104,0.17375798700627837,1.2160478587343888,1
idiom,750,You better check out the costs that you will have to incur through the duration of this lawsuit befo,1.0,90.37532806396484,1.699731885568713,-0.7873746255565724,0.9123572600121406,1
idiom,751,The automobile turned turtle on the highway when the storm got too strong .,1.0,56.36138916015625,-0.3114627133891469,-0.7873746255565724,-1.0988373389457193,1
idiom,752,"Apparently , he had set up a love nest a few blocks away from the office where they met everyday aft",1.0,80.21163940429688,1.0987677985918696,-0.7873746255565724,0.31139317303529707,1
idiom,753,"I have heard that my ex is going through another break-up , but I could n't care less .",1.0,90.76919555664062,1.7230206959653798,-0.7873746255565724,0.9356460704088073,1
idiom,754,"With a heavy heart , we had to leave the funeral ceremony .",1.0,98.15864562988281,2.159948101479987,-0.7873746255565724,1.3725734759234145,1
idiom,755,The stock market has given me good returns and helped me build a nest egg for my retirement .,1.0,66.20534261067708,0.2705958969961165,-0.7873746255565724,-0.5167787285604559,1
idiom,756,His father is a great man and larger than life .,1.0,80.11716206868489,1.0931814915298115,-0.7873746255565724,0.30580686597323914,1
idiom,757,"I agree with what you say , but I 'll play devil 's advocate so that we can cover all the possibilit",1.3333333333333333,73.34365844726562,0.3722965638490419,-0.4669970880356223,-0.09470052418658037,1
idiom,758,My brother used to have a soft spot for a girl in his class .,1.0,97.23787307739258,2.1055041633734937,-0.7873746255565724,1.318129537816921,1
idiom,759,"I will tell you what is going on but only because you are already family , so to speak .",1.0,98.13041687011719,2.15827897608594,-0.7873746255565724,1.3709043505293677,1
idiom,760,The fact that he 's such a yes man makes me wonder if I even know him because he always just agrees ,1.0,98.9847183227539,2.2087925750044244,-0.7873746255565724,1.421417949447852,1
idiom,761,Until the time his father was around to take care of him he was footloose and fancy free and now thi,1.0,78.90472412109375,1.0214918039972154,-0.7873746255565724,0.23411717844064298,1
idiom,762,Let us run for cover because I hate to be wet in such cold weather . '',1.0,99.43609237670898,2.2354816644977475,-0.7873746255565724,1.448107038941175,1
idiom,763,Judy was devastated when her fiance did not turn up for their wedding and left her at the altar .,1.0,94.10591125488281,1.9203158286914275,-0.7873746255565724,1.132941203134855,1
idiom,764,"The planning board of the finance division constantly meets behind closed doors , in case its negoti",1.0,86.04405721028645,1.443630157033939,-0.7873746255565724,0.6562555314773666,1
idiom,765,His years of experience in the spoken English field has stood him in good stead .,1.0,95.09925842285156,1.979050997963021,-0.7873746255565724,1.1916763724064485,1
idiom,766,Firefighters always go over and above to ensure that people are safe .,1.0,99.40376281738281,2.2335700648065924,-0.7873746255565724,1.44619543925002,1
idiom,767,Jane always seems to be in a fog .,1.0,97.28139241536458,2.108077398355982,-0.7873746255565724,1.3207027727994096,1
idiom,768,"The company rejected his application for a job , and to add insult to injury , refused to pay his ex",1.0,94.03432210286458,1.9160828665434617,-0.7873746255565724,1.1287082409868892,1
idiom,769,"The lawyers searched every nook and cranny to find more evidence but alas , there was none .",1.6666666666666667,80.36773681640625,0.46724253586407644,-0.14661955051467185,0.3206229853494046,1
idiom,770,"Her crazy mother said that being so lazy , Megan is going to be rich one day for sure and without an",1.0,93.35298538208008,1.8757964199549422,-0.7873746255565724,1.0884217943983696,1
idiom,771,Their relationship started off on the wrong foot when they had a huge misunderstanding .,1.0,98.93808364868164,2.206035134741962,-0.7873746255565724,1.4186605091853897,1
idiom,772,"Ruth scored the last goal for her team , adding a feather in her cap .",1.0,95.98258972167969,2.0312810893475453,-0.7873746255565724,1.243906463790973,1
idiom,773,"When you get into trouble , usually your family will be the ones to bail you out , not your friends ",1.0,89.94007110595703,1.6739957764523965,-0.7873746255565724,0.886621150895824,1
idiom,774,"After years of experimentation with colors and strokes , his painting has come of age .",1.0,98.58245849609375,2.1850075381392573,-0.7873746255565724,1.397632912582685,1
idiom,775,I do n't want all and sundry to come to know about our differences .,1.0,71.51692708333333,0.5846621400597368,-0.7873746255565724,-0.2027124854968356,1
idiom,776,"When I wake up in the morning , the first thing I do is make myself a cup of joe .",1.0,25.05035400390625,-2.162838555867024,-0.7873746255565724,-2.9502131814235963,1
idiom,777,The deal is done for I am not going to speak with that man again .,1.0,96.37165069580078,2.054285697312253,-0.7873746255565724,1.2669110717556804,1
idiom,778,The teacher did not mean it in a bad way but the student felt insulted at being asked to explain any,1.0,94.18563842773438,1.925029980142181,-0.7873746255565724,1.1376553545856087,1
idiom,779,"I understand that everybody wants to try driving , but you will have to take turns .",1.0,93.44406127929688,1.8811816049256,-0.7873746255565724,1.0938069793690275,1
idiom,780,"He played well in the last match , but the acid test will come when the team plays the stronger oppo",1.0,81.45408630371094,1.1722318716784978,-0.7873746255565724,0.3848572461219253,1
idiom,781,The social parties in this area are just meant for old ladies to gather around and bad-mouth everyon,3.0,64.7687276204427,-1.7366142772374273,1.1348905995691292,-0.6017236776682982,1
idiom,782,The best thing about having a house in this society is that all the popular eating joints are right ,1.0,91.35322570800781,1.7575535470232944,-0.7873746255565724,0.9701789214667219,1
idiom,783,"Before deciding on which job to take , Peter has decided to take stock in order to make an informed ",1.0,94.28825378417969,1.931097476507027,-0.7873746255565724,1.1437228509504547,1
idiom,784,The building caved in by itself after being erect for almost 70 years .,1.5,68.45995585123698,-0.07665841666438877,-0.30680831927514707,-0.38346673593953584,1
idiom,785,It is important to bundle up before you go out to keep from getting cold .,1.0,94.47002410888672,1.9418452906997747,-0.7873746255565724,1.1544706651432022,1
idiom,786,She had n't met her younger sister after her marriage and was delighted to see her alive and kicking,1.0,72.06382751464844,0.6169995649236802,-0.7873746255565724,-0.17037506063289223,1
idiom,787,"The team was losing till almost the end , but suddenly , it pulled a rabbit out of its hat and won t",1.0,82.6693852742513,1.2440907273253554,-0.7873746255565724,0.45671610176878297,1
idiom,788,The presentation touched off a very important point and I would like to spend some time talking abou,1.2,96.20787302652995,1.8523752400810691,-0.5951481030440023,1.2572271370370667,1
idiom,789,I have to work 60 hours a week just to keep my head above water and I do n't know how people do it .,1.0,97.2930908203125,2.1087691079787407,-0.7873746255565724,1.3213944824221682,1
idiom,790,Sheila was determined to be the star of the show and she was not going to play second fiddle to anyo,1.0,78.74641418457031,1.0121311683414123,-0.7873746255565724,0.22475654278483986,1
idiom,791,"The person depends on you for his bread and butter , how can you be so thoughtless ?",1.0,95.03097534179688,1.975013518969313,-0.7873746255565724,1.1876388934127406,1
idiom,792,The checks for the charity are coming in dribs and drabs .,2.0,69.05225118001302,-0.5222031640022557,0.17375798700627837,-0.34844517699597743,1
idiom,793,There is no such thing as a free lunch .,1.0,52.17094421386719,-0.5592376114108267,-0.7873746255565724,-1.3466122369673992,1
idiom,794,He was up and about within a few days of the operation .,1.0,99.67155456542969,2.249404200301469,-0.7873746255565724,1.4620295747448966,1
idiom,795,`` His continuous talking makes me wish he could button his lip . '',1.0,98.07637532552083,2.1550835783721114,-0.7873746255565724,1.367708952815539,1
idiom,796,"I do n't think that he studied for his test , even though he says he did and only time will tell .",1.0,98.90689849853516,2.2041912022965118,-0.7873746255565724,1.4168165767399392,1
idiom,797,I promise to complete my homework right away .,1.0,99.23343658447266,2.223498923070891,-0.7873746255565724,1.4361242975143187,1
idiom,798,I have always been the black sheep of my family and Everyone else has responsible jobs while I have ,1.0,95.67731221516927,2.0132304756267,-0.7873746255565724,1.2258558500701275,1
idiom,799,"In the end , it was a toss-up between having the most experienced players and having a youthful team",4.0,54.495811462402344,-3.305169439450483,2.09602321213198,-1.2091462273185027,1
idiom,800,Banks are bending over backwards to provide facilities to the depositors .,1.0,75.98228454589844,0.8486922142162332,-0.7873746255565724,0.061317588659660804,1
idiom,801,His workplace is a stone 's throw away from his home .,1.1666666666666667,73.02098955426898,0.5134063915706153,-0.6271858567960973,-0.11377946522548196,1
idiom,802,Take care not to cut yourself on that rusty piece of metal .,1.0,96.98333740234375,2.090453840141362,-0.7873746255565724,1.3030792145847896,1
idiom,803,They have him with his back to the wall and now he has no more options but to pay back the debtors o,1.0,98.91624450683594,2.2047438181364325,-0.7873746255565724,1.4173691925798602,1
idiom,804,The strategies of the state government are not perfect but the people should not bite the hand that ,1.0,88.05160522460938,1.5623335431655212,-0.7873746255565724,0.7749589176089487,1
idiom,805,A hissy fit is not justified just to get someone to listen to you .,1.5,56.88769022623698,-0.7609096052293122,-0.30680831927514707,-1.0677179245044592,1
idiom,806,It was a very sensitive case and yet for over one year the investigators kept barking up the wrong t,1.3333333333333333,86.38200759887695,1.1432351330987005,-0.4669970880356223,0.6762380450630783,1
idiom,807,She has been working here for 30 years and knows the ropes to getting anything done .,1.0,90.38683573404948,1.7004123173171872,-0.7873746255565724,0.9130376917606149,1
idiom,808,"I do not like my sister 's new husband , and vice versa .",1.0,75.61702728271484,0.8270950849621815,-0.7873746255565724,0.03972045940560905,1
idiom,809,"Thank you so much for your assistance Sandra , speak soon .",1.0,82.62672424316406,1.2415682427771453,-0.7873746255565724,0.4541936172205729,1
idiom,810,"I managed to save face by being able to speak about the topic , the presentation that was made was r",1.0,97.62935638427734,2.128652000341609,-0.7873746255565724,1.3412773747850366,1
idiom,811,The guy has rubbed me in such a wrong way that I do not even want to look at him ever again .,2.0,93.56098175048828,0.9269623292989024,0.17375798700627837,1.1007203163051809,1
idiom,812,John was so tired of trying to fix the stove that he decided to give up and phone an electrician .,1.0,90.73104858398438,1.7207651211085597,-0.7873746255565724,0.9333904955519873,1
idiom,813,I am not sure which couch would look best in our house and I am leaning towards the blue one and Wha,1.0,64.73827362060547,0.1838502472942466,-0.7873746255565724,-0.6035243782623259,1
idiom,814,It is certainly not a sensible move to cut corners with national security .,1.0,93.08319091796875,1.8598438667800825,-0.7873746255565724,1.0724692412235102,1
idiom,815,Her working as a public defender was not due to her passion for the job but solely as a means to an ,1.0,95.25642395019531,1.9883439663731193,-0.7873746255565724,1.200969340816547,1
idiom,816,I 'm afraid I can not tell you the account balance as the system is out of action .,1.0,99.462890625,2.2370662058346635,-0.7873746255565724,1.4496915802780912,1
idiom,817,The only issue of being related to a celebrity is that the camp followers never leave you alone .,1.0,96.43262227376302,2.0578908577917367,-0.7873746255565724,1.2705162322351642,1
idiom,818,The company stands to reason that the project will take at least another six months to conclude give,1.0,82.8409194946289,1.2542332955981896,-0.7873746255565724,0.4668586700416173,1
idiom,819,Is the food ready yet ? I am hungry and ready to chow down all you have got .,1.0,72.95970916748047,0.6699717404360985,-0.7873746255565724,-0.11740288512047392,1
idiom,820,Nina loves French fries and other fast food .,1.0,96.57821655273438,2.066499635161933,-0.7873746255565724,1.2791250096053608,1
idiom,821,I was so caught up in the beauty of the art work that I failed to notice her .,1.0,87.54870096842448,1.5325975479697775,-0.7873746255565724,0.745222922413205,1
idiom,822,The cops always kept an eye on the top trouble makers of the city to ensure that the festival period,1.0,85.56842803955078,1.4155068978608216,-0.7873746255565724,0.6281322723042492,1
metaphor,0,My soul was a lampless sea and she was the tempest.,1.6666666666666667,67.34123229980469,-0.3029956773925396,-0.14661955051467185,-0.4496152279072114,8
metaphor,1,The heavy rain guttered the soil.,1.5,68.52963765462239,-0.07253823325926473,-0.30680831927514707,-0.3793465525344118,8
metaphor,2,he was feeling down hurt and sad.,1.3333333333333333,67.36087799072266,0.018543481179673194,-0.4669970880356223,-0.4484536068559491,8
metaphor,3,The republicans are floating the idea of a tax reform.,1.1666666666666667,85.86316789899554,1.2727456671190769,-0.6271858567960973,0.6455598103229796,8
metaphor,4,The news leaked out despite his secrecy.,1.25,74.1162109375,0.49807085022959857,-0.5470914724158598,-0.04902062218626121,8
metaphor,5,"‘ We 've had more paperwork , not less , since the trust took over , ’ Buzz said tartly .",1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,6,He crushed remorse and sunk down despair.,1.5,62.595113118489586,-0.42343801373475576,-0.30680831927514707,-0.7302463330099028,8
metaphor,7,"Berry 's songs are plausible emblems of rock'n'roll rebellion or , at any rate , youthful hedonism .",2.3333333333333335,57.07533700125558,-1.5507581689026635,0.4941355245272288,-1.0566226443754347,8
metaphor,8,The critics paid tribute to this broadway production.,1.6,76.57279968261719,0.3069289454620967,-0.2106950580188619,0.0962338874432348,8
metaphor,9,I don't approve of political jokes; I have seen too many of them get elected.,2.0,22.933197021484375,-3.249155572983386,0.17375798700627837,-3.075397585977108,8
metaphor,10,He breathed new life into the dilapidated house.,1.4285714285714286,74.82185363769531,0.36816365025911774,-0.3754606487439221,-0.007296998484804378,8
metaphor,11,The wind whips through the leaves.,1.3333333333333333,75.05273818969727,0.4733519563717211,-0.4669970880356223,0.006354868336098827,8
metaphor,12,Does the ‘ grievous bodily harm ’ rule extend the definition of murder too far ?,1.0,91.04479276216946,1.7393163567771128,-0.7873746255565724,0.9519417312205405,8
metaphor,13,My lawyer is a shark.,2.0,39.07279968261719,-2.2948444068114013,0.17375798700627837,-2.121086419805123,8
metaphor,14,Draupadi's eyes were diamonds.,1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,15,"Jealous of the applause they  gave  him ,",1.0,91.92962646484375,1.7916352831098448,-0.7873746255565724,1.0042606575532724,8
metaphor,16,The roots of the war were in the economical crisis.,1.0,95.08953094482422,1.978475826374532,-0.7873746255565724,1.1911012008179593,8
metaphor,17,I tried to patch things over between them.,1.2,83.8918685913086,1.1241478603910113,-0.5951481030440023,0.528999757347009,8
metaphor,18,They had to ration things out until the Duke arrived.,1.1666666666666667,80.96090044294085,0.9828817422691354,-0.6271858567960973,0.35569588547303815,8
metaphor,19,He had a full bag of memories to unload.,1.1666666666666667,78.50439889090401,0.8376323882393115,-0.6271858567960973,0.2104465314432143,8
metaphor,20,He was caught in a laughing fit.,1.25,78.92524719238281,0.7824221501294719,-0.5470914724158598,0.23533067771361213,8
metaphor,21,"Joanna, you disagree? Okay, shoot!",1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,22,The father flicked him with his hand.,1.25,80.09002685546875,0.8512938728076145,-0.5470914724158598,0.3042024003917548,8
metaphor,23,The distinction between the two theories disintegrates.,1.5,82.11275736490886,0.7306118245914983,-0.30680831927514707,0.4238035053163513,8
metaphor,24,The roaring on the door was more assertive now.,1.2857142857142858,82.3685540093316,0.9516936955099444,-0.5127653076814721,0.4389283878284724,8
metaphor,25,I wrestled with this decision for years.,1.2,84.20225779215495,1.1425007211426705,-0.5951481030440023,0.5473526180986682,8
metaphor,26,I attacked the problem as soon as i got out of bed.,1.1,91.12822792746805,1.6481364951569657,-0.6912613643002873,0.9568751308566784,8
metaphor,27,I think we should think about the roots of the problem.,1.0,96.16985321044922,2.042353706319675,-0.7873746255565724,1.2549790807631025,8
metaphor,28,She was sporting yellow that day.,1.5,80.92594146728516,0.6604371315043991,-0.30680831927514707,0.353628812229252,8
metaphor,29,The bus drizzled down the road.,1.3333333333333333,76.59740447998047,0.564685821261506,-0.4669970880356223,0.09768873322588371,8
metaphor,30,My head dwelled in the crook of her neck.,1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,31,The pen is mightier than the sword.,1.3333333333333333,87.03451156616211,1.181816741024607,-0.4669970880356223,0.7148196529889848,8
metaphor,32,"At the looks they  cast  upon her ,",1.0,99.13959503173828,2.217950208923114,-0.7873746255565724,1.4305755833665414,8
metaphor,33,When I looked at my friend after the storm he was a ghost.,1.0,80.938720703125,1.1417590553628592,-0.7873746255565724,0.3543844298062867,8
metaphor,34,The new measures jostled the economy.,1.4,74.26839556012835,0.3628994131239651,-0.40292158053143223,-0.040022167407467134,8
metaphor,35,I've reached my boiling point.,2.0,76.61600112915039,-0.0749696610376949,0.17375798700627837,0.09878832596858347,8
metaphor,36,When the noiseless night  descended.,1.3333333333333333,86.1806869506836,1.1313313367918327,-0.4669970880356223,0.6643342487562105,8
metaphor,37,He knew how to write sweet words.,2.0,53.12633514404297,-1.46387935168462,0.17375798700627837,-1.2901213646783416,8
metaphor,38,Stock prices are growing higher.,2.0,38.133811950683594,-2.3503653819120265,0.17375798700627837,-2.1766073949057483,8
metaphor,39,Alexander's spirits rose.,2.0,74.5412826538086,-0.19764473856299403,0.17375798700627837,-0.023886751556715664,8
metaphor,40,He lathered fertilizer over the lawn.,2.0,72.32494354248047,-0.32869363774423754,0.17375798700627837,-0.15493565073795915,8
metaphor,41,"As they strike the ground, they are effaced.",3.0,68.82540384928386,-1.4967489283803292,1.1348905995691292,-0.3618583288112,8
metaphor,42,"For his thoughts as paddles  served  him ,",1.6666666666666667,81.0479736328125,0.5074639467108911,-0.14661955051467185,0.3608443961962193,8
metaphor,43,Some nice results emerged from the study.,1.3333333333333333,76.86786651611328,0.5806778469963599,-0.4669970880356223,0.11368075896073769,8
metaphor,44,With the crisis the bubble exploded.,1.5,53.240458170572914,-0.9765651172898747,-0.30680831927514707,-1.2833734365650218,8
metaphor,45,The future looks very promising.,1.5,66.78632100423177,-0.17561800421593993,-0.30680831927514707,-0.482426323491087,8
metaphor,46,"For they  kept  each other 's counsel ,",2.0,29.757118225097656,-2.8456670647211357,0.17375798700627837,-2.6719090777148575,8
metaphor,47,Whom fate has slapped with a weight of woes.,1.2,77.20991770426433,0.7290538498875598,-0.5951481030440023,0.13390574684355755,8
metaphor,48,The spasm twists her facial muscles.,1.3333333333333333,73.03791046142578,0.3542181313716294,-0.4669970880356223,-0.11277895666399287,8
metaphor,49,You have to head straight into your fears to win them.,1.0,89.47324752807617,1.6463931791420614,-0.7873746255565724,0.859018553585489,8
metaphor,50,Their language inclines us to believe them.,1.25,81.41220092773438,0.9294720973449966,-0.5470914724158598,0.3823806249291369,8
metaphor,51,And the song this shape  suggested.,1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,52,"I wanted to get money, but the ATM froze.",1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,53,He crushed remorse and stifled down despair.,1.5,62.595113118489586,-0.42343801373475576,-0.30680831927514707,-0.7302463330099028,8
metaphor,54,The cigarettes rained on his health.,1.3333333333333333,77.05678939819336,0.5918485814747612,-0.4669970880356223,0.12485149343913887,8
metaphor,55,No golden light bathed the red brick of the house .,1.0,99.1241455078125,2.217036701106102,-0.7873746255565724,1.4296620755495293,8
metaphor,56,The house was a tomb.,3.0,39.174906412760414,-3.2499395973408305,1.1348905995691292,-2.1150489977717015,8
metaphor,57,She is fishing in troubled waters.,1.3333333333333333,70.69711685180664,0.2158104192200106,-0.4669970880356223,-0.2511866688156117,8
metaphor,58,I won't stoop to reading other people's mail.,2.0,97.26505279541016,1.145978647896127,0.17375798700627837,1.3197366349024053,8
metaphor,59,The train horn disemboweled the peace.,1.5,68.67930094401042,-0.06368886123767364,-0.30680831927514707,-0.3704971805128207,8
metaphor,60,This was conveniently encapsulated in the first try .,1.0,99.59678649902344,2.244983273582102,-0.7873746255565724,1.4576086480255295,8
metaphor,61,Hillary brushed aside the accusations.,1.3333333333333333,68.29252243041992,0.07363025812036028,-0.4669970880356223,-0.393366829915262,8
metaphor,62,The bullet snuck into her chest.,1.3333333333333333,74.41606521606445,0.4357064120113949,-0.4669970880356223,-0.0312906760242274,8
metaphor,63,Her eyes were fireflies.,1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,64,She cut him down with her words.,1.2,83.12060038248698,1.0785438960775386,-0.5951481030440023,0.4833957930335364,8
metaphor,65,The mountain was blanketed with snow.,1.5,68.4099833170573,-0.079613219726823,-0.30680831927514707,-0.38642153900197007,8
metaphor,66,The seeds of change were planted in 1943.,1.7142857142857142,50.20147959391276,-1.3622124766647672,-0.10085133086882198,-1.4630638075335891,8
metaphor,67,In the worst of times we looked at hope  shining in the dark.,1.0,99.1353988647461,2.2177020956888636,-0.7873746255565724,1.4303274701322912,8
metaphor,68,The news were leaked to the paper.,1.3333333333333333,76.92441940307617,0.5840217367215956,-0.4669970880356223,0.11702464868597338,8
metaphor,69,Which horse are you depending  on.,2.0,54.746437072753906,-1.3680850875154735,0.17375798700627837,-1.194327100509195,8
metaphor,70,"Recently , of course , there has been an added dimension — part media-and-politician inflated , part",2.0,96.14677429199219,1.079856470968448,0.17375798700627837,1.2536144579747264,8
metaphor,71,These events could shape the balance of power.,1.0,96.66048685709636,2.071364158269809,-0.7873746255565724,1.2839895327132362,8
metaphor,72,She swallowed all the men's hearts.,1.3333333333333333,96.25663757324219,1.7271076015979903,-0.4669970880356223,1.260110513562368,8
metaphor,73,She aired her opinions on welfare.,1.0,97.32729593912761,2.1107916067670227,-0.7873746255565724,1.3234169812104504,8
metaphor,74,His declarations sparked a fire in the community.,1.2,69.33975219726562,0.2637024418855921,-0.5951481030440023,-0.33144566115841023,8
metaphor,75,The war devoured so many lives.,1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,76,The snow blanketed the earth like a mother would her infant child.,1.25,94.716796875,1.7161534513078307,-0.5470914724158598,1.169061978891971,8
metaphor,77,"All the meadows  wave  with blossoms ,",1.0,86.0931396484375,1.446532330016381,-0.7873746255565724,0.6591577044598086,8
metaphor,78,The music frolicked in the background.,1.3333333333333333,77.16360092163086,0.5981641910738572,-0.4669970880356223,0.13116710303823495,8
metaphor,79,She knew she was burning in shame.,1.5,65.92508951822917,-0.22654136590007945,-0.30680831927514707,-0.5333496851752265,8
metaphor,80,With his war-club smote the doorways.,2.0,71.44479751586914,-0.38073538862821754,0.17375798700627837,-0.2069774016219392,8
metaphor,81,The ex-slave tasted freedom shortly before she died.,1.2,75.69491068522136,0.6394736944489525,-0.5951481030440023,0.044325591404950224,8
metaphor,82,A flame ablaze that sprints amid the skies.,1.1666666666666667,75.10784694126674,0.6367992252378523,-0.6271858567960973,0.00961336844175502,8
metaphor,83,The politician clawed his rival.,1.5,65.07581075032552,-0.27675798079574987,-0.30680831927514707,-0.5835663000708969,8
metaphor,84,Each blade of grass was a bayonet pointed firmly at our bare feet.,1.2857142857142858,82.09559122721355,0.9355538043122544,-0.5127653076814721,0.42278849663078233,8
metaphor,85,The wheels of justice turn slowly.,1.0,80.85912068684895,1.1370524224949612,-0.7873746255565724,0.3496777969383887,8
metaphor,86,The moon betrayed back at itself from the lake’s surface.,1.4285714285714286,71.9210433959961,0.19664297142195253,-0.3754606487439221,-0.17881767732196957,8
metaphor,87,If you are drowning in a sea of minor problems you cannot focus on what matters.,1.1538461538461537,85.64051310221355,1.2719026267030262,-0.6395080697776725,0.6323945569253536,8
metaphor,88,David’s eyes were like daggers at Paul when Paul invited his new girlfriend to dance.,1.25,80.02723693847656,0.8475811965932888,-0.5470914724158598,0.30048972417742903,8
metaphor,89,The dollar has been dragged by inflation.,1.1666666666666667,79.94711739676339,0.922938229324245,-0.6271858567960973,0.2957523725281476,8
metaphor,90,The wheel has come full circle.,1.2,82.15586344401042,1.0215004079485603,-0.5951481030440023,0.42635230490455794,8
metaphor,91,The huge waves attacked the small boat and it sank shortly thereafter.,1.1666666666666667,79.82493809291294,0.91571394528283,-0.6271858567960973,0.2885280884867328,8
metaphor,92,The residents of this village adhered to catholicism.,2.0,65.27128219604492,-0.7457663455816863,0.17375798700627837,-0.572008358575408,8
metaphor,93,You might have assumed this was the police bluffing and bullying .,1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,94,"Let puritans and pessimists damn , disapprove or dismiss these appetites ; that is their loss .",3.0,99.31958516438802,0.3063275378301744,1.1348905995691292,1.4412181373993036,8
metaphor,95,He was living in his dream world  shutting his eyes in front of reality.,1.0833333333333333,88.01853473369891,1.4802837488901788,-0.707280241176335,0.7730035077138437,8
metaphor,96,Life in the camp drained him.,1.0,50.0,-0.6876023765124545,-0.7873746255565724,-1.474977002069027,8
metaphor,97,Earthquake hath swam deeply its tale on them.,1.4,84.11565508161273,0.9451535066634865,-0.40292158053143223,0.5422319261320543,8
metaphor,98,Adrenaline surges through him powerfully.,1.3333333333333333,63.57231140136719,-0.20546893572540764,-0.4669970880356223,-0.6724660237610299,8
metaphor,99,They had to pigeonhole things out until the Duke arrived.,1.1666666666666667,80.96090044294085,0.9828817422691354,-0.6271858567960973,0.35569588547303815,8
metaphor,100,they never mentioned being germans.,2.0,73.7100601196289,-0.2467937146931024,0.17375798700627837,-0.07303572768682402,8
metaphor,101,His devotion to his sick wife condemned him to a lonely existence.,1.2,80.29295603434245,0.9113494098157544,-0.5951481030440023,0.316201306771752,8
metaphor,102,The scream pierced the night.,1.5,69.27337646484375,-0.02856204213413005,-0.30680831927514707,-0.3353703614092771,8
metaphor,103,The snow swaddled the earth like a mother would her infant child.,1.1111111111111112,89.36607360839844,1.5332636290748423,-0.680582113049589,0.8526815160252531,8
metaphor,104,He lay before the beaming sun.,2.0,76.11637115478516,-0.10451205272489518,0.17375798700627837,0.06924593428138319,8
metaphor,105,After letting off his rage he sat down like a lamb.,1.125,86.0762702094184,1.3253932881204529,-0.6672330489862162,0.6581602391342367,8
metaphor,106,The force erased the civilians in 1915.,5.0,9.673309326171875,-6.916591230902579,3.057155824694831,-3.8594354062077487,8
